id,name,teamcolor
1610612739,Cleveland,dodgerblue4
1610612761,Toronto,red3
1610612737,Atlanta,red3
1610612738,Boston,springgreen4
1610612748,Miami,firebrick4
1610612766,Charlotte,darkslategray4
1610612754,Indiana,dodgerblue4
1610612741,Chicago,firebrick4
1610612765,Detroit,firebrick4
1610612764,Washington,royalblue4
1610612749,Milwaukee,burlywood3
1610612753,Orlando,dodgerblue4
1610612752,New York,sienna3
1610612751,Brooklyn,black
1610612755,Philadelphia,red3
1610612744,Golden State,royalblue4
1610612759,San Antonio,black
1610612760,Oklahoma City,royalblue4
1610612746,L.A. Clippers,violet
1610612763,Memphis,steelblue1
1610612757,Portland,red3
1610612745,Houston,red3
1610612742,Dallas,steelblue3
1610612762,Utah,seagreen4
1610612743,Denver,steelblue2
1610612758,Sacramento,purple3
1610612740,New Orleans,dodgerblue4
1610612750,Minnesota,steelblue2
1610612756,Phoenix,orange3
1610612747,L.A. Lakers,purple3
